year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2025,P,3/3/2025,20027876,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027876.pdf
2025,P,4/4/2025,20029061,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029061.pdf
2025,P,6/3/2025,20030450,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030450.pdf
2025,P,7/3/2025,20030587,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030587.pdf
2025,P,9/8/2025,20032040,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032040.pdf
2025,P,10/6/2025,20032215,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032215.pdf
2025,P,12/1/2025,20033553,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033553.pdf
2025,P,2/23/2025,20027834,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027834.pdf
2025,P,3/18/2025,20027995,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027995.pdf
2025,P,4/11/2025,20029132,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029132.pdf
2025,P,4/17/2025,20030187,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030187.pdf
2025,P,6/2/2025,20030445,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030445.pdf
2025,P,7/3/2025,20030494,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030494.pdf
2025,P,7/14/2025,20030670,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030670.pdf
2025,P,7/31/2025,20030778,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030778.pdf
2025,P,8/14/2025,20030918,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030918.pdf
2025,P,10/22/2025,20033327,Franklin,Scott Scott,FL18,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033327.pdf
2025,P,9/9/2025,20032051,Friedman,Laura,CA30,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032051.pdf
2025,P,10/8/2025,20032250,Friedman,Laura,CA30,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032250.pdf
2025,P,8/21/2025,20030952,Garbarino,Andrew,NY02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030952.pdf
2025,P,5/30/2025,20030417,Gill,Brandon,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030417.pdf
2025,P,7/10/2025,20030641,Gill,Brandon,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030641.pdf
2025,P,8/12/2025,20030889,Gill,Brandon,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030889.pdf
2025,P,11/18/2025,20033476,Gill,Brandon,TX26,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033476.pdf
2025,P,3/28/2025,20027916,Goldman,Daniel,NY10,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027916.pdf
2025,P,3/13/2025,8220796,Gonzalez,Vicente,TX34,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220796.pdf
2025,P,3/31/2025,8220809,Gonzalez,Vicente,TX34,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220809.pdf
2025,P,4/30/2025,8220845,Gonzalez,Vicente,TX34,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220845.pdf
2025,P,1/14/2025,20026533,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026533.pdf
2025,P,2/10/2025,20026732,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026732.pdf
2025,P,3/6/2025,20027901,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027901.pdf
2025,P,4/10/2025,20029083,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029083.pdf
2025,P,5/14/2025,20030338,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030338.pdf
2025,P,6/11/2025,20030462,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030462.pdf
2025,P,7/16/2025,20030621,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030621.pdf
2025,P,8/11/2025,20030848,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030848.pdf
2025,P,9/5/2025,20031032,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031032.pdf
2025,P,10/15/2025,20032246,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032246.pdf
2025,P,11/17/2025,20033398,Gottheimer,Josh,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033398.pdf
