bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,date_confidence,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,provenance,ticker_source,sector_source,occurrence_index,years_in_office
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-03-06,2017-04-17,plausible,GE,General Electric Company,Stock,Industrials,XLI,Sale (Partial),"$1,001 - $15,000",8000.5,False,Joint,0c3d0d20-2de7-463c-bf63-94a4277a1f2c,https://efdsearch.senate.gov/search/view/ptr/0c3d0d20-2de7-463c-bf63-94a4277a1f2c/,73996571272b112f6c994e9d425dc07c08ba0ba6a5db48f39f6d551388713eb1,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-03-14,2017-04-17,plausible,LLTC,Linear Technology Corporation,Stock,Information Technology,XLK,Sale (Full),"$1,001 - $15,000",8000.5,False,Child,0c3d0d20-2de7-463c-bf63-94a4277a1f2c,https://efdsearch.senate.gov/search/view/ptr/0c3d0d20-2de7-463c-bf63-94a4277a1f2c/,7a3a82e25c89f4f271e9f38941d1ea7f85724472ab23705763af073b89e3bf8a,senate-efd-electronic,explicit,llm,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-03-14,2017-04-17,plausible,ADI,"Analog Devices, Inc.",Stock,Information Technology,XLK,Exchange,"$1,001 - $15,000",8000.5,False,Child,0c3d0d20-2de7-463c-bf63-94a4277a1f2c,https://efdsearch.senate.gov/search/view/ptr/0c3d0d20-2de7-463c-bf63-94a4277a1f2c/,2b489e2d930b08b391d2dafd95f1fc07bce6adb9131321695941af7f674b6660,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-03-15,2017-04-17,plausible,RJF,Raymond James Financial  Rate/Coupon: 6.9  Matures: 03/15/2042,Corporate Bond,Financials,XLF,Sale (Full),"$1,001 - $15,000",8000.5,False,Joint,0c3d0d20-2de7-463c-bf63-94a4277a1f2c,https://efdsearch.senate.gov/search/view/ptr/0c3d0d20-2de7-463c-bf63-94a4277a1f2c/,017354bb235e4ebde71382eb2510c76146c3438ecd7e1dd07774e70c85aa9fc2,senate-efd-electronic,llm,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,QCOM,QUALCOMM Incorporated,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Child,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,5ee45ad4d7779b7fb16d224fd7757e827e24a04553f11a11c31bff7ef6f61966,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,QCOM,QUALCOMM Incorporated,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Joint,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,acc897ee03a710ff197d278d0ef3980a67791ddeacbfee29789454e20b437a12,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,DISH,DISH Network Corporation,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,Child,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,407407ea7b31b07059235521b270fe9735f4dbc3a169be87aca8baa8f0831d7f,senate-efd-electronic,explicit,llm,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,IBM,International Business Machines Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Self,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,b331f7572cda607f720853d938991c522bcf6d27e8a350a6b4f2be0ad88f149d,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,LB,"L Brands, Inc.",Stock,Energy,XLE,Sale (Full),"$15,001 - $50,000",32500.5,False,Joint,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,6a2302e773bcf5bd13464ff726f613c9bf7430487b93513bf517d07c5ff2057a,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,WPC,W. P. Carey Inc.,Stock,Real Estate,XLRE,Purchase,"$1,001 - $15,000",8000.5,False,Joint,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,756dc5915e519f967e6604fa5c48f4b1467577da8d62e9d749d8ec1c1229562b,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,USB,U.S. Bancorp,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,Self,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,e0aa04fa4ee7eb726fcdb964ae36a7af0cd279b478337c8844106ab3b24baa69,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,LB,"L Brands, Inc.",Stock,Energy,XLE,Sale (Full),"$1,001 - $15,000",8000.5,False,Self,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,91a169490d1e8f745a7f3879ba15d22bca7625ea7da70e5bf0198029ea1fd00c,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-04-05,2017-05-10,plausible,AMGN,Amgen Inc.,Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Self,aaa4a9d3-35d4-4c1e-8aad-6fef7d251021,https://efdsearch.senate.gov/search/view/ptr/aaa4a9d3-35d4-4c1e-8aad-6fef7d251021/,de7ebab687288183c6c6ca3f2257eb44a8433871d3c46af71e124a9d1e0bd207,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-05,2017-06-08,plausible,ADI,"Analog Devices, Inc.",Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Child,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,e2c7a7fdefbad158620372128335be344630de7781d6802f03b6465b0b55ea72,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-05,2017-06-08,plausible,MA,Mastercard Incorporated,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,Joint,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,2f60dc282024ab48f132350b147d2df4c746f26ddabcc2d76914fd39c0b33928,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-08,2017-06-08,plausible,ADI,"Analog Devices, Inc.",Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Joint,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,849fc4d2f7eb05238f1b0f2b9b6a8625ab3457984de8296993c48892357866a7,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-08,2017-06-08,plausible,,RHODE IS INFRASTRUCTURE BK  Rate/Coupon: 3.0  Matures: 10/01/2032,Corporate Bond,,,Purchase,"$15,001 - $50,000",32500.5,False,Joint,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,13905f59e086641435c8555c72586f151a7ec3e79891f094f160211395911fd9,senate-efd-electronic,none,none,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-10,2017-06-08,plausible,WM,"Waste Management, Inc.",Stock,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,Self,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,1cde31fec71ad506eee02d59f67fc85ffde5b40585d1a8b83a273f7b0637ef82,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-10,2017-06-08,plausible,DISH,DISH Network Corporation,Stock,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,Child,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,7e6535ef7d45f17a16c327c40594b4a2b625f530e689f350d0d59d3f93c8b9cc,senate-efd-electronic,explicit,llm,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-10,2017-06-08,plausible,MMC,"Marsh & McLennan Companies, Inc.",Stock,Financials,XLF,Sale (Full),"$1,001 - $15,000",8000.5,False,Child,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,dc58553e8818d0d48c067412c104a5a78eae4f44ed89c5458cc7b051268e0c37,senate-efd-electronic,explicit,llm,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-16,2017-06-08,plausible,REGN,"Regeneron Pharmaceuticals, Inc.",Stock,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,Self,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,42e02ac8fd95367e0b37d3431d58c661dc492d5ba56647f0814b3837c8f98ed4,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-16,2017-06-08,plausible,AKAM,"Akamai Technologies, Inc.",Stock,Information Technology,XLK,Sale (Full),"$1,001 - $15,000",8000.5,False,Self,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,b55123d8b95f81732fab34a17349723071aa7cea17470f8f8c7f6bd665aa9f1a,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-16,2017-06-08,plausible,BAC,Bank of America Corporation,Stock,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,Joint,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,a15231e7e421c229624a0e33f9d829c433458998754b8bd7df20fb1785d7fe84,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-16,2017-06-08,plausible,LRCX,Lam Research Corporation,Stock,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,Joint,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,507f76ded43bde1e06babb233e39f185928e66d3ae61e0f5662f43d3ccaccd4c,senate-efd-electronic,explicit,yfinance,0,10
W000802,Sheldon Whitehouse,senate,Democrat,RI,Commission on Security and Cooperation in Europe; SSEV08; SSEV09; SSEV10; SSEV15; SSFI10; SSFI11; SSFI13; SSJU04; SSJU21; SSJU25; SSJU26; Senate Committee on Environment and Public Works; Senate Committee on Finance; Senate Committee on the Budget; Senate Committee on the Judiciary; United States Senate Caucus on International Narcotics Control,True,2017-05-16,2017-06-08,plausible,LB,"L Brands, Inc.",Stock,Energy,XLE,Sale (Full),"$1,001 - $15,000",8000.5,False,Child,b33c92f5-43d9-430a-8c52-7e5c29954e6d,https://efdsearch.senate.gov/search/view/ptr/b33c92f5-43d9-430a-8c52-7e5c29954e6d/,1ebfa625ebe144964090bac74d6ce5ca381c70dccb44fcb41063e9f0fa5b09dd,senate-efd-electronic,explicit,yfinance,0,10
