bioguide_id,annee,n_trades,n_buy,buy_share,notional,n_tickers,sect_dom,n_days,vol,sharpe,ret_annee,exces_spy_annee
S001156,2025,1.0,0.0,0.0,8000.5,1.0,Information Technology,250.0,0.23684886394140434,1.701976881475341,0.45039024277103956,0.2731996876518932
S001156,2026,,,,,,,125.0,0.23392370006494367,0.9154925109594505,0.09720946828110488,-0.0007756250066446313
S001175,2017,2.0,2.0,1.0,16001.0,2.0,Consumer Discretionary,137.0,0.184654817818418,1.8344593341041697,0.1912420644033106,0.08007306386558777
S001175,2018,7.0,3.0,0.42857142857142855,247503.5,7.0,Industrials,251.0,0.11409872825283635,1.4269136704460057,0.16844494774923335,0.21413504631953106
S001175,2019,,,,,,,252.0,0.05915775608619273,2.8295632653986145,0.18009771620331305,-0.13214080682645601
S001175,2020,,,,,,,253.0,0.1307879569579887,1.617518918895321,0.22597493882874375,0.04265845154993375
S001175,2021,,,,,,,252.0,0.09175037663895581,1.200935873504255,0.11178766883456759,-0.17549964916246585
S001175,2022,,,,,,,251.0,0.15941359164664443,-1.8085114363842412,-0.2591770592826802,-0.07742354567186482
S001175,2023,,,,,,,250.0,0.1019409102090795,2.617555781454106,0.29623838820761517,0.03448042113828431
S001175,2024,,,,,,,252.0,0.1163176899912004,1.7301128489582918,0.21463086573403367,-0.03423381470407616
S001175,2025,,,,,,,250.0,0.15068038854619306,0.6305786358041877,0.08662196046702642,-0.09056859465211997
S001175,2026,,,,,,,125.0,0.15043891813037366,0.002872004502991507,-0.005337535117943659,-0.10332262840569317
S001180,2013,2.0,0.0,0.0,16001.0,2.0,,,,,,
S001180,2014,158.0,97.0,0.6139240506329114,1698579.0,71.0,Financials,247.0,0.14020720120627866,0.6146248255318341,0.07769240389607912,-0.06417924378749063
S001180,2015,195.0,130.0,0.6666666666666666,1976597.5,67.0,Information Technology,252.0,0.15659730204735714,-0.043993612375384246,-0.01894618111996038,-0.03128883324612264
S001180,2016,218.0,142.0,0.6513761467889908,2441609.0,87.0,Health Care,252.0,0.15121693784638085,0.7019937428371492,0.09934013332553304,-0.020638982352515933
S001180,2017,132.0,84.0,0.6363636363636364,1221066.0,71.0,Industrials,251.0,0.07094201185790693,3.0021967153369915,0.23312509343128185,0.016071178891492677
S001180,2018,83.0,35.0,0.42168674698795183,786541.5,48.0,Information Technology,251.0,0.15950859561774527,-0.2321169927061496,-0.04834753096708411,-0.0026574323967863966
S001180,2019,125.0,45.0,0.36,1049062.5,56.0,Health Care,252.0,0.11961946924432841,2.384335890070195,0.3203815160753374,0.008142993045568314
S001180,2020,90.0,44.0,0.4888888888888889,958545.0,53.0,Financials,253.0,0.3364887735954856,0.5559260119413711,0.13944844327682482,-0.043868044001985185
S001180,2021,142.0,77.0,0.5422535211267606,1258571.0,78.0,Financials,252.0,0.13491891477354048,1.5668319555208394,0.22413444395192417,-0.06315287404510928
S001180,2022,115.0,64.0,0.5565217391304348,1018057.5,78.0,Information Technology,251.0,0.23374687778090833,-0.7248789232009901,-0.17794607523278005,0.0038074383780353216
S001180,2023,,,,,,,250.0,0.12837514938659017,1.631132784020541,0.2208117712108295,-0.040946195858501344
S001180,2024,,,,,,,252.0,0.12386793169857677,1.9055660377065895,0.25643707273954264,0.0075723923014328065
S001180,2025,,,,,,,250.0,0.1809346008346201,1.2011192063131602,0.22068160382366497,0.04349104870451859
S001180,2026,,,,,,,125.0,0.1476535099394285,1.1086900979868284,0.0787681284113797,-0.019216964876369813
S001185,2025,2.0,2.0,1.0,16001.0,2.0,Information Technology,183.0,0.24267098257175804,2.73129925463384,0.583318872689484,0.329520931787292
S001185,2026,2.0,0.0,0.0,40501.0,2.0,Consumer Discretionary,125.0,0.2623093650749594,0.7737723916778976,0.08729854963557515,-0.010686543652174363
S001187,2015,6.0,0.0,0.0,72503.0,5.0,Consumer Staples,,,,,
S001187,2016,7.0,0.0,0.0,80503.5,4.0,Consumer Staples,,,,,
S001187,2017,2.0,0.0,0.0,16001.0,1.0,Consumer Staples,,,,,
S001188,2014,4.0,0.0,0.0,130002.0,4.0,Consumer Discretionary,,,,,
S001189,2013,3.0,2.0,0.6666666666666666,73001.5,2.0,Information Technology,115.0,0.24251969940332666,1.8343059484090418,0.20889567487290095,0.10391659003328568
S001189,2014,,,,,,,252.0,0.19017054104184952,1.375364091835321,0.27564648827016014,0.14100847891353951
S001189,2015,,,,,,,252.0,0.2820608392146117,0.8646180792979944,0.22691865807933942,0.21457600595317716
S001189,2016,,,,,,,252.0,0.2269202244264602,0.732224335223299,0.1507772158859746,0.030798100207925616
S001189,2017,,,,,,,251.0,0.14802691315805275,2.3922405404439955,0.4073057685698749,0.1902518540300857
S001189,2018,,,,,,,251.0,0.2826395642703772,0.8119337976004858,0.20795332619985296,0.25364342477015067
S001189,2019,1.0,0.0,0.0,8000.5,1.0,Industrials,252.0,0.19828505672472438,2.3935980366855047,0.5755808552584032,0.2633423322286341
S001189,2020,24.0,11.0,0.4583333333333333,290012.0,10.0,Industrials,253.0,0.43204786810751405,1.1123299521916878,0.4748783570687167,0.2915618697899067
S001189,2021,44.0,25.0,0.5681818181818182,548022.0,11.0,Industrials,252.0,0.20932906094931525,1.272787970915461,0.2769478469453168,-0.01033947105171662
S001189,2022,,,,,,,251.0,0.36366373061260576,-0.8902911950336012,-0.3218067833437349,-0.14005326973291954
S001189,2023,,,,,,,250.0,0.24086351778146084,1.8408864838427799,0.5083405291208174,0.24658256205148654
S001189,2024,8.0,0.0,0.0,64004.0,8.0,Industrials,252.0,0.19565468295609406,0.6970993536729554,0.12430170543966002,-0.12456297499844982
S001189,2025,9.0,0.0,0.0,72004.5,4.0,Industrials,250.0,0.2418710618533477,0.7334483211271967,0.15883028841618074,-0.018360266702965644
S001189,2026,2.0,0.0,0.0,16001.0,2.0,Industrials,125.0,0.3412773542213762,-1.0505020129337141,-0.18693848875297936,-0.2849235820407289
S001190,2013,22.0,10.0,0.45454545454545453,499511.0,17.0,Industrials,213.0,0.15034075646283337,1.9669351849089531,0.271619014402227,0.031282019435700414
S001190,2014,120.0,88.0,0.7333333333333333,3583060.0,92.0,Industrials,252.0,0.17272384147531575,1.1767274212390912,0.20721347315722505,0.07257546380060442
S001190,2015,,,,,,,252.0,0.17302585988299435,0.3180152743326812,0.04088851785625036,0.028545865730088105
S001190,2016,,,,,,,252.0,0.16071026783776987,0.6978915929076005,0.1043222430014481,-0.015656872676600875
S001190,2017,32.0,19.0,0.59375,5557516.0,18.0,Consumer Discretionary,251.0,0.09133856477525668,2.457119225358268,0.24521195397455275,0.028158039434763582
S001190,2018,27.0,11.0,0.4074074074074074,4882513.5,18.0,Financials,251.0,0.21348503409473205,-0.1574736779499808,-0.0546119640902375,-0.008921865519939787
S001190,2019,40.0,9.0,0.225,10807520.0,23.0,Information Technology,252.0,0.1607777098582587,2.06095864944893,0.37474922076685613,0.06251069773708706
S001190,2020,5.0,0.0,0.0,1475002.5,1.0,Financials,253.0,0.3485452905292439,0.8048718259520384,0.2458942176590555,0.0625777303802455
S001190,2021,3.0,0.0,0.0,182501.5,1.0,Financials,252.0,0.16016221604839903,1.447461138750652,0.2447513720815404,-0.042535945915493034
S001190,2022,,,,,,,251.0,0.28866985822366,-0.7158584357248583,-0.21904173904467772,-0.03728822543386234
S001190,2023,,,,,,,250.0,0.1620170019698656,1.3242943509262768,0.22117634446035628,-0.04058162260897458
S001190,2024,,,,,,,252.0,0.15258025412192722,0.5629661276965037,0.07711469187640208,-0.17174998856170776
S001190,2025,,,,,,,250.0,0.19289786407161724,0.48242538320672557,0.07687716179736759,-0.1003133933217788
S001190,2026,,,,,,,125.0,0.17424711993329112,0.9771730066756137,0.08003469732480895,-0.01795039596294057
S001193,2015,2.0,1.0,0.5,16001.0,2.0,,14.0,,,,
S001193,2016,,,,,,,252.0,0.38408920912098204,-0.17013350310340797,-0.1293495103967115,-0.24932862607476047
S001193,2017,,,,,,,251.0,0.2911335621653088,-0.8866284439586881,-0.2586942660270224,-0.47574818056681156
S001193,2018,,,,,,,251.0,0.27909525429743687,0.35989192925308044,0.06331306657757496,0.10900316514787267
S001193,2019,,,,,,,252.0,0.3557230375231797,-1.0270454447366337,-0.3487085350870859,-0.660947058116855
S001193,2020,,,,,,,253.0,0.5702738434025062,-1.0688772969890517,-0.5411872122776237,-0.7245036995564337
S001193,2021,,,,,,,252.0,0.41040469199810714,0.26698244581100616,0.025547512216374413,-0.26173980578065903
S001193,2022,,,,,,,251.0,0.6028787403746945,1.8307035010657937,1.5016716392033902,1.6834251528142055
S001193,2023,,,,,,,250.0,0.5482758529524085,0.054601232909959455,-0.1125268759322724,-0.37428484300160325
S001193,2024,,,,,,,252.0,0.42148990359533983,0.9749402044460468,0.3806775173583459,0.13181283692023604
S001193,2025,,,,,,,250.0,0.3599495163146714,-0.05171752835718518,-0.07895252894703231,-0.2561430840661787
S001193,2026,,,,,,,125.0,0.28736229387778883,0.286798807182649,0.02082241229973203,-0.07716268098801748
S001198,2018,4.0,0.0,0.0,99002.0,1.0,Materials,,,,,
S001198,2019,2.0,0.0,0.0,107501.0,1.0,Materials,,,,,
S001198,2020,3.0,0.0,0.0,225001.5,1.0,Materials,,,,,
S001198,2021,1.0,0.0,0.0,32500.5,1.0,Materials,,,,,
S001198,2022,44.0,29.0,0.6590909090909091,425522.0,22.0,Information Technology,27.0,,,,
S001198,2023,45.0,6.0,0.13333333333333333,525022.5,33.0,Health Care,250.0,0.2272350062131091,2.6324652137783686,0.7636678582082594,0.5019098911389286
S001198,2024,1.0,0.0,0.0,32500.5,1.0,Materials,252.0,0.30231510386384497,1.915159431346646,0.7041610285407229,0.4552963481026131
S001198,2025,,,,,,,250.0,0.3390468313384043,0.732298021995018,0.20912679948098267,0.031936244361836286
S001198,2026,,,,,,,125.0,0.28533247761473307,0.18895322120870364,0.006713231804854614,-0.0912718614828949
S001199,2017,4.0,0.0,0.0,81002.0,3.0,Industrials,,,,,
S001199,2018,1.0,0.0,0.0,8000.5,1.0,Health Care,,,,,
S001199,2019,13.0,0.0,0.0,251006.5,2.0,Information Technology,,,,,
S001199,2020,3.0,0.0,0.0,73001.5,2.0,Information Technology,,,,,
S001199,2026,8.0,0.0,0.0,489504.0,6.0,Financials,,,,,
S001201,2017,69.0,33.0,0.4782608695652174,1396534.5,49.0,Health Care,94.0,0.06792816115027284,2.6440690783069174,0.06835710840929532,-0.023224609686031128
S001201,2018,56.0,38.0,0.6785714285714286,1480528.0,30.0,Consumer Discretionary,251.0,0.17389642795267893,0.23115499725860908,0.0252881667838325,0.07097826535413021
S001201,2019,150.0,54.0,0.36,3317575.0,51.0,Information Technology,252.0,0.1604341645317742,2.4414061928437323,0.46019047248208067,0.1479519494523116
S001201,2020,134.0,72.0,0.5373134328358209,3745067.0,51.0,Consumer Discretionary,253.0,0.4132393173028451,0.9620240727472144,0.36694388255104693,0.18362739527223693
S001201,2021,184.0,74.0,0.40217391304347827,7235988.5,74.0,Information Technology,252.0,0.17101615014752797,1.3381738792508269,0.2388305831910973,-0.04845673480593615
S001201,2022,52.0,29.0,0.5576923076923077,1651026.0,32.0,Financials,251.0,0.30091587327024155,-0.7421250900304742,-0.2347221625135908,-0.05296864890277542
S001201,2023,,,,,,,250.0,0.18442928409455003,2.0656609639943255,0.4346207798357473,0.17286281276641646
S001201,2024,8.0,1.0,0.125,162004.0,5.0,Information Technology,252.0,0.20071213593178128,1.4659927369907306,0.3152430958454453,0.06637841540733547
S001201,2025,5.0,0.0,0.0,89002.5,5.0,Consumer Staples,250.0,0.26984871748857603,1.0232597734636513,0.26884929732222695,0.09165874220308057
S001201,2026,4.0,0.0,0.0,105502.0,4.0,Information Technology,125.0,0.26773584413212453,2.252066365157912,0.3246355284663476,0.22665043517859806
S001203,2018,10.0,0.0,0.0,1355505.0,3.0,Health Care,,,,,
S001203,2019,1.0,0.0,0.0,375000.5,1.0,Health Care,,,,,
S001203,2020,2.0,0.0,0.0,750001.0,2.0,Health Care,,,,,
S001203,2022,1.0,1.0,1.0,75000.5,1.0,Health Care,69.0,0.5341583700850797,-0.37868517601902896,-0.08940649861315964,-0.11603826103858472
S001203,2023,4.0,3.0,0.75,500002.0,3.0,Health Care,250.0,0.4464795650940065,1.2556880727050415,0.5807590683189185,0.3190011012495877
S001203,2024,3.0,1.0,0.3333333333333333,325001.5,3.0,Health Care,252.0,0.3039368811801291,1.304005734320143,0.41982646032348847,0.17096177988537864
S001203,2025,3.0,0.0,0.0,525001.5,3.0,Consumer Staples,250.0,0.34911709465265883,1.5957732032097416,0.6388300333467549,0.46163947822760854
S001203,2026,7.0,0.0,0.0,1125003.5,4.0,Health Care,125.0,0.44429820247880497,-0.8936210051015501,-0.21866403083548103,-0.31664912412323054
S001204,2022,4.0,2.0,0.5,1500002.0,1.0,Information Technology,143.0,0.8307572912217989,0.14918671948515694,-0.11334202741705923,-0.04524818464358704
S001204,2023,,,,,,,250.0,0.5903418010622611,1.6659403019347607,1.2443101002767607,0.9825521332074298
S001204,2024,,,,,,,252.0,0.529169032607393,0.850003810359853,0.36495506737225414,0.11609038693414431
S001204,2025,,,,,,,250.0,0.5937636518819819,0.9952170455881442,0.5138718936209998,0.33668133850185344
S001204,2026,,,,,,,125.0,0.6260179868495015,-0.6434359863879022,-0.2578741493535601,-0.35585924264130964
S001205,2021,4.0,0.0,0.0,56502.0,4.0,Materials,,,,,
S001205,2023,2.0,0.0,0.0,65001.0,2.0,Utilities,,,,,
S001206,2019,439.0,133.0,0.30296127562642367,3866719.5,239.0,Consumer Discretionary,247.0,0.1276289405524619,0.9355373490656257,0.11522309740092651,-0.16200793037091565
S001206,2020,7.0,0.0,0.0,781503.5,4.0,Consumer Discretionary,253.0,0.33655725293914535,0.5753635423092643,0.14693548685158286,-0.03638100042722714
S001206,2021,,,,,,,252.0,0.1554991392366452,1.2091052574804662,0.19231801557716577,-0.09496930241986767
S001206,2022,,,,,,,251.0,0.23850144771396048,-0.6866655362791579,-0.17418368784745797,0.007569825763357407
S001206,2023,,,,,,,250.0,0.1500926527117989,1.1249878517158536,0.16923939086256712,-0.09251857620676374
S001206,2024,,,,,,,252.0,0.15027327473557683,0.8205509340881681,0.11852718542616847,-0.13033749501194136
S001206,2025,,,,,,,250.0,0.18683644171154204,0.9334026166040287,0.16862974802349173,-0.008560807095654654
S001206,2026,,,,,,,125.0,0.20199533936138667,0.9111747902897784,0.0846246121805514,-0.013360481107198119
S001207,2019,136.0,14.0,0.10294117647058823,1380817.0,97.0,Financials,184.0,0.1624478350781696,0.7473918319599149,0.08223438489931856,-0.054225806005597565
S001207,2020,134.0,24.0,0.1791044776119403,2354336.5,113.0,Financials,253.0,0.3277102892754893,0.756691110842717,0.21496605141555003,0.03164956413674003
S001207,2021,1.0,0.0,0.0,375000.5,1.0,Financials,252.0,0.14102201190707364,1.5997061826290875,0.24059143979512299,-0.04669587820191046
S001207,2022,2.0,0.0,0.0,350001.0,1.0,Financials,251.0,0.25354952788019625,-0.8241095078685265,-0.21347207908791144,-0.03171856547709606
S001207,2023,1.0,0.0,0.0,375000.5,1.0,Financials,250.0,0.1339910710319639,1.805555610815694,0.2599037799603636,-0.0018541871089672313
S001207,2024,2.0,0.0,0.0,450001.0,1.0,Financials,252.0,0.13687414518014962,1.5328380892535178,0.22186600936753864,-0.02699867107057119
S001207,2025,1.0,0.0,0.0,375000.5,1.0,Financials,250.0,0.1952649400656411,0.795590973396566,0.14497588564906505,-0.032214669470081336
S001207,2026,,,,,,,125.0,0.1507409715301221,1.2223499228967298,0.08956291921680748,-0.008422174070942035
S001209,2023,1.0,0.0,0.0,8000.5,1.0,Industrials,,,,,
S001209,2024,2.0,0.0,0.0,16001.0,1.0,Industrials,,,,,
S001211,2022,1.0,0.0,0.0,8000.5,1.0,Information Technology,,,,,
S001211,2023,185.0,92.0,0.4972972972972973,1578092.5,94.0,Information Technology,67.0,0.1272498967957876,4.099078765998986,0.14616626605641514,0.042038513609826245
S001211,2024,,,,,,,252.0,0.17292016962096032,2.00688015394334,0.39396028958528273,0.1450956091471729
S001211,2025,,,,,,,250.0,0.21650231923624272,1.00567605619983,0.21272260188336878,0.03553204676422239
S001211,2026,,,,,,,125.0,0.16900983212948192,0.6475578081432589,0.04838453307443169,-0.049600560213317824
S001212,2025,1.0,1.0,1.0,32500.5,1.0,Consumer Staples,46.0,0.7627628912158644,-1.666102531056921,-0.25453827955637787,-0.26440907335804253
S001212,2026,,,,,,,125.0,0.5602337137960625,2.019156004604804,0.6231413751369643,0.5251562818492148
S001213,2019,12.0,0.0,0.0,145006.0,6.0,Financials,,,,,
S001214,2026,1.0,1.0,1.0,8000.5,1.0,Information Technology,74.0,1.0295797378695584,1.8742270670398444,0.5169857106723041,0.4007823299209299
S001216,2019,3.0,0.0,0.0,225001.5,1.0,Information Technology,,,,,
S001216,2020,10.0,0.0,0.0,8100005.0,2.0,Information Technology,,,,,
S001216,2021,23.0,2.0,0.08695652173913043,1905011.5,21.0,Information Technology,111.0,0.22161418855211684,2.093294035651072,0.2134329778177313,0.12922916085858094
S001216,2022,4.0,0.0,0.0,1875002.0,2.0,Consumer Discretionary,54.0,0.312395049870056,-0.8911019153762519,-0.06746233734157181,-0.006005961510435753
S001224,2025,6.0,3.0,0.5,48003.0,6.0,Information Technology,245.0,0.2013081274033628,0.9073571620010769,0.17131150428326292,0.0009304662489668658
S001224,2026,,,,,,,125.0,0.20692288427096467,0.6373156249595727,0.056371335728346184,-0.04161375755940333
S001229,2015,2.0,2.0,1.0,65001.0,2.0,Health Care,165.0,0.21111839818960734,0.8419242786759751,0.10724135820572434,0.11546510613569949
S001229,2016,,,,,,,252.0,0.40176856874715566,0.9358340412959067,0.3597033016541915,0.23972418597614253
S001229,2017,,,,,,,251.0,0.12810855443060062,1.403995940119966,0.18643914107804638,-0.030614773461742795
S001229,2018,,,,,,,251.0,0.196573046280345,0.32544952349925604,0.04552578820067277,0.09121588677097048
S001229,2019,,,,,,,252.0,0.17820657065451245,1.9988687619253265,0.4052165281588538,0.09297800512908472
S001229,2020,,,,,,,253.0,0.34823969633348695,0.8169102579611816,0.25154861246384597,0.06823212518503596
S001229,2021,,,,,,,252.0,0.19960463111603957,1.8230297484963272,0.41029266041894763,0.12300534242191419
S001229,2022,,,,,,,251.0,0.32683935110511203,-0.47402723475954445,-0.18707001697084524,-0.005316503360029867
S001229,2023,,,,,,,250.0,0.22658896377952334,0.17098699226474112,0.012984092312287698,-0.24877387475704316
S001229,2024,,,,,,,252.0,0.20189979059657498,0.4028974901375847,0.0630262902497345,-0.18583839018837534
S001229,2025,552.0,189.0,0.3423913043478261,29246276.0,252.0,Information Technology,250.0,0.20820014740619658,0.2096911596579697,0.022054946921281626,-0.15513560819786476
S001229,2026,,,,,,,125.0,0.16726212103457805,1.429730975369326,0.11817110084513605,0.02018600755738653
T000250,2022,1.0,0.0,0.0,32500.5,1.0,Real Estate,,,,,
T000266,2014,1.0,1.0,1.0,75000.5,1.0,Financials,221.0,0.13164863208420102,2.397183357355924,0.30872474072328204,0.16995507972121482
T000266,2015,,,,,,,252.0,0.17275429415488086,-0.6578976784888338,-0.12061272958050662,-0.13295538170666887
T000266,2016,,,,,,,252.0,0.14875468672106087,1.4899268977063778,0.23432296284928422,0.11434384717123525
T000266,2017,,,,,,,251.0,0.10989230376037105,1.843631770614762,0.21622288880211094,-0.0008310257376782371
T000266,2018,,,,,,,251.0,0.22594817008755017,0.24445620877596616,0.030067558361289937,0.07575765693158765
T000266,2019,,,,,,,252.0,0.15018167021301604,0.7661401083303652,0.10931534981324376,-0.2029231732165253
T000266,2020,,,,,,,253.0,0.3490180725897713,0.24092461857459332,0.02370858771385298,-0.15960789956495702
