bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,MDT,Medtronic plc. ordinary Shares,,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,439e1113f84c588c1933a58c4611bccbc0e209ac6635de8f0168ebfd5983aaee,1,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,MDT,Medtronic plc. ordinary Shares,,Health Care,XLV,Purchase,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,439e1113f84c588c1933a58c4611bccbc0e209ac6635de8f0168ebfd5983aaee,0,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,IVZ,Invesco Ltd,,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,ca5ffecc1e0a8323c0375be3ccda04aa50437c5b11244a88f1f3066d502c3a51,0,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,MDT,Medtronic plc. ordinary Shares,,Health Care,XLV,Purchase,"$15,001 - $50,000",32500.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,af410698dfff2cfed647ac29372805a200f07852f2ff3a19c307e8ec3d88919a,0,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,MCD,McDonald's Corporation,,Consumer Discretionary,XLY,Sale,"$100,001 - $250,000",175000.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,9f4dc2a53e684e3cfbd5d878cee1865d7c0ece3c6d47ac302cba0ddd88f6d4fc,0,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,MCD,McDonald's Corporation,,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,a36a8f4ad89428cc53eb6559906c94e93c86620bae13e2429fd96e540c87f069,1,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,CVX,Chevron Corporation,,Energy,XLE,Purchase,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,2f7a8c4ecabf5d081b2a8d49bfd769473f905b1efc5385002d6e444f41b25ef6,0,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,JWN,"Nordstrom, Inc.",,Consumer Discretionary,XLY,Sale,"$50,001 - $100,000",75000.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,e40f5033c03ddedee142e94673f8fdbe67d2fb09e4e9643e50f8ffaba7b922ee,0,house-pdf-electronic,,,llm,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-12,2017-08-03,IWD,iShares Russell 1000 Value ETF,,,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,7f987c0a5005d33ad53f5391d3c384d8c4c6f725fac9fa34bce55062733b1d2d,0,house-pdf-electronic,,,none,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-31,2017-08-03,,DIAMoNDBACK ENERgY INC 05.375%,,,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,a5db0ad0fdba5b877e8b6d97426919d7d6c96af97537f1027f63167b06bc9614,0,house-pdf-electronic,,,none,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,BLK,"BlackRock, Inc.",,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,4b5810082ebe59cfb526afe94beb25174c14ff8d5b1c74ddf600a5c9bea080ca,1,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,BLK,"BlackRock, Inc.",,Financials,XLF,Purchase,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,4b5810082ebe59cfb526afe94beb25174c14ff8d5b1c74ddf600a5c9bea080ca,0,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-26,2017-08-03,,BLACKRoCK HIgH YIELD BoND I,,,,Sale,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,7c32e9b20306487eb75687f442ea978bddbbbed961684be07fe7cfa6a6099427,0,house-pdf-electronic,,,none,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-18,2017-08-03,,ALBERTSoNS INC MW+30BP 08.000%,,,,Sale,"$1,001 - $15,000",8000.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,f92ddd398d408aa392eb8267c1accd3c512b447dda6284377276975e249b78c2,0,house-pdf-electronic,,,none,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-12,2017-08-03,IWF,iShares Russell 1000 growth ETF,,,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,285c134233d092e8ac9e23af7e6905b020de029bb24b620f1a426bb54d46afaa,0,house-pdf-electronic,,,none,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,IVZ,Invesco Ltd,,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,DC,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,ca5ffecc1e0a8323c0375be3ccda04aa50437c5b11244a88f1f3066d502c3a51,1,house-pdf-electronic,,,yfinance,2
M001193,Thomas MacArthur,house,Republican,NJ03,,False,2017-07-28,2017-08-03,NEE,"NextEra Energy, Inc.",,Utilities,XLU,Sale,"$50,001 - $100,000",75000.5,False,JT,20007732,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007732.pdf,07bb682ecded0d1099c956412433e83bd41d83ca6d91bde49d1d3b809849ed3e,0,house-pdf-electronic,,,yfinance,2
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-18,2017-08-02,RTN,Raytheon Company,,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,143b159f6b6f3e39eaabe01665ebb2d8cbd9ffeef6edf82e8ebb9096e05f7e46,0,house-pdf-electronic,,,llm,12
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-12,2017-08-02,,American Funds Tax Exempt Bond Fd,,,,Purchase,"$50,001 - $100,000",75000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,5dadc0ab8b7189d2bc4f2992215925c5f9fe1ee6ccfa353d58cecb4d4f2abae8,0,house-pdf-electronic,,,none,12
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-12,2017-08-02,,Bond Fund of America Cl A,,,,Exchange,"$1,001 - $15,000",8000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,4248c7e96f91d6356f2d2822f0b0a811874596090d65be48e337d54d26b20817,0,house-pdf-electronic,,,none,12
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-12,2017-08-02,,Capital Income Builder Cl A,,,,Exchange,"$1,001 - $15,000",8000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,2d57b6e2aeaf54b02d6947084f1ed4506bc5039aa45921f39090571bc0457711,0,house-pdf-electronic,,,none,12
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-19,2017-08-02,RTN,Raytheon Company,,Industrials,XLI,Purchase,"$1,001 - $15,000",8000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,e7319e0de71680545bd4ed56824fbfd1198d1d8e6033e5239f3d326962c29ab3,0,house-pdf-electronic,,,llm,12
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-18,2017-08-02,VZ,Verizon Communications Inc.,,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,16f067f5b86d52d970cbe072ebababb687ef963366a91a3bc588d8527d48cddf,0,house-pdf-electronic,,,yfinance,12
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-12,2017-08-02,,Washington Mutual Investors Fund CL,,,,Exchange,"$1,001 - $15,000",8000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,b9bd27811c6bef2bb47fcf41ded2581d61269dbdad0564f8e8e780dac80bb636,1,house-pdf-electronic,,,none,12
C001062,K. Michael Conaway,house,Republican,TX11,,False,2017-07-12,2017-08-02,,Washington Mutual Investors Fund CL,,,,Exchange,"$1,001 - $15,000",8000.5,False,SP,20007730,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007730.pdf,b9bd27811c6bef2bb47fcf41ded2581d61269dbdad0564f8e8e780dac80bb636,0,house-pdf-electronic,,,none,12
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,ADP,"automatic data Processing, Inc.",,Information Technology,XLK,Sale,"$50,001 - $100,000",75000.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,b2921fdaee287c5a89a4078cecd24553e1cb781ec08698587efef388b0fd2fa9,0,house-pdf-electronic,,,yfinance,4
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,SLV,iShares Silver Trust,,Materials,XLB,Sale,"$1,001 - $15,000",8000.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,400344818334e88c8f28ac3fd3f135bb00622e8d4c01d8e29a41320222e6181d,0,house-pdf-electronic,,,llm,4
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,BRK.B,berkshire Hathaway Inc. New,,Financials,XLF,Sale,"$50,001 - $100,000",75000.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,dc29fb977a6b86c79ba2a0eed9015bd444f9cbf448f0aa829744bbf97504c1d5,0,house-pdf-electronic,,,llm,4
S000185,"Robert C. ""Bobby"" Scott",house,Democrat,VA03,House Committee on Education and Workforce; House Committee on the Budget,False,2016-05-17,2017-08-01,,Days Ferry Productions LLC,,,,Purchase,"$50,001 - $100,000",75000.5,False,SELF,20004801,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20004801.pdf,fb893863261bef52760ad3a74fb59e2d4d663ff9f30b47f5186e8d24812f9f4d,0,house-pdf-electronic,,,none,23
S000185,"Robert C. ""Bobby"" Scott",house,Democrat,VA03,House Committee on Education and Workforce; House Committee on the Budget,False,2016-02-17,2017-08-01,,Days Ferry Productions LLC,,,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20004801,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20004801.pdf,c71b92510d496c6239c40e8604c75d883dfc1516cfe3c25645360c2290ffede0,0,house-pdf-electronic,,,none,23
S000185,"Robert C. ""Bobby"" Scott",house,Democrat,VA03,House Committee on Education and Workforce; House Committee on the Budget,False,2017-03-29,2017-08-01,,"Days Ferry Production, LLC",,,,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20004801,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20004801.pdf,87ddbf4aa01744bddc0d897d673f60d8f43661ad1480eaf628a399fa7991c92f,0,house-pdf-electronic,,,none,24
S000185,"Robert C. ""Bobby"" Scott",house,Democrat,VA03,House Committee on Education and Workforce; House Committee on the Budget,False,2017-07-26,2017-08-01,ADP,"automatic Data Processing, Inc.",,Information Technology,XLK,Sale,"$15,001 - $50,000",32500.5,False,SELF,20004801,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20004801.pdf,679ce82fa4ae494e700749dc5ba9d0fd3c09431f65894cce4643ead583599cd1,0,house-pdf-electronic,,,yfinance,24
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,V,Visa Inc.,,Financials,XLF,Sale,"$50,001 - $100,000",75000.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,354bca7251371366e9557dea381738adb2212a379c4ddca0b7ade901a79350e4,0,house-pdf-electronic,,,yfinance,4
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,OUNZ,VanEck Merk gold Trust,,Materials,XLB,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,f5c533f109dd4e3ef70092d35d1f4ac3ecdc1f37b9b8fe3d39b5cae291b04806,0,house-pdf-electronic,,,llm,4
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,MSFT,Microsoft Corporation,,Information Technology,XLK,Sale,"$50,001 - $100,000",75000.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,e6c0beb2d73f57d8896d4431554487e29474091f41b12a350024e82525a054e2,0,house-pdf-electronic,,,yfinance,4
S000185,"Robert C. ""Bobby"" Scott",house,Democrat,VA03,House Committee on Education and Workforce; House Committee on the Budget,False,2017-07-03,2017-08-01,,"Days Ferry Productions, LLC",,,,Purchase,"$50,001 - $100,000",75000.5,False,SELF,20004801,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20004801.pdf,8b5c849f7699b37c5b6ff8c45dfca0da977dc95424564ac63b733df47a9f3d13,0,house-pdf-electronic,,,none,24
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,KO,Coca-Cola Company,,Consumer Staples,XLP,Sale,"$15,001 - $50,000",32500.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,fa317131e7d647fc1c42d419fd76ada3150e277e0170d3543c1873363957e511,0,house-pdf-electronic,,,yfinance,4
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,CDK,"CdK global, Inc.",,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,d75c08d9fd677ae23b47ec77e24552ec26a18b7c5c44d4b9f3868d63ff7c33bb,0,house-pdf-electronic,,,llm,4
R000599,Raul Ruiz,house,Democrat,CA36,HSIF14; HSIF16; HSIF18; House Committee on Energy and Commerce,False,2017-07-05,2017-08-01,AAPL,apple Inc.,,Information Technology,XLK,Sale,"$50,001 - $100,000",75000.5,False,SELF,20007694,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007694.pdf,cf60be13b93e3e0bf203797569d62b973c176dfb6c6b57565ce254df03e19085,0,house-pdf-electronic,,,yfinance,4
D000598,Susan A. Davis,house,Democrat,CA53,,False,2017-06-29,2017-07-31,ALE,"Allete, Inc.",,Utilities,XLU,Purchase,"$1,001 - $15,000",8000.5,False,SP,20007684,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007684.pdf,41d5627dd7f8ea747d256efefc10c534797a2d2e5ad66b8926f04c99abd3b7ac,0,house-pdf-electronic,,,llm,16
D000598,Susan A. Davis,house,Democrat,CA53,,False,2017-06-29,2017-07-31,AEG,AEgON N.V.,,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SP,20007684,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007684.pdf,b9efd197e5711517a35abbf037d78321f7b7528ec387af615362a243f475adbc,0,house-pdf-electronic,,,yfinance,16
D000598,Susan A. Davis,house,Democrat,CA53,,False,2017-06-29,2017-07-31,QCOM,QuAlCOMM Incorporated,,Information Technology,XLK,Sale,"$15,001 - $50,000",32500.5,False,SP,20007684,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007684.pdf,d06b78136a3130dc954fee91cf9ff2004007742377db9a65a296c56157cd1528,0,house-pdf-electronic,,,yfinance,16
D000598,Susan A. Davis,house,Democrat,CA53,,False,2017-06-29,2017-07-31,FTNT,"Fortinet, Inc.",,Information Technology,XLK,Purchase,"$15,001 - $50,000",32500.5,False,SP,20007684,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007684.pdf,5781d94bad8f432decac6d32582edf00e3074a0b810dfbc7c909ad911f9e7531,0,house-pdf-electronic,,,yfinance,16
S000250,Pete Sessions,house,Republican,TX32,HSBA10; HSBA16; HSGO24; HSGO27; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2017-07-27,2017-07-28,GOOGL,alphabet Inc. - Class a,,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20007703,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007703.pdf,087f23f443bcab04b26eaf5d978a907e2b90ccd0e0ea64a3e0ed275b2ce71f06,0,house-pdf-electronic,,,yfinance,20
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2017-07-13,2017-07-27,,Iron Mountain,,,,Purchase,"$15,001 - $50,000",32500.5,False,SP,20007697,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007697.pdf,883acbd30aee81fcdea78fc37580d4f9728229807fc8802977ed0062dc5d234e,0,house-pdf-electronic,,,none,4
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2017-07-17,2017-07-27,SBUX,Starbucks Corporation,,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,SP,20007697,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007697.pdf,23a691efc497502228fa42537a3ebe7fa4de3b2bf3fec85ad2344e0beca81bb9,0,house-pdf-electronic,,,yfinance,4
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2017-07-20,2017-07-27,APD,"Air Products and Chemicals, Inc.",,Materials,XLB,Purchase,"$15,001 - $50,000",32500.5,False,SP,20007697,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007697.pdf,1d5f1734eeeaf07b4bdd4faa5c2288329a5ce0e09b4b20b08b7ed3bf5aec59d2,0,house-pdf-electronic,,,yfinance,4
S000250,Pete Sessions,house,Republican,TX32,HSBA10; HSBA16; HSGO24; HSGO27; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2017-07-26,2017-07-27,KO,Coca-Cola Company,,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,SP,20007702,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007702.pdf,200793df5308b977ac2bc302268dc40ac0bdc276959513bfd347717d734e7e82,0,house-pdf-electronic,,,yfinance,20
L000579,Alan S. Lowenthal,house,Democrat,CA47,,False,2017-07-24,2017-07-27,ATVI,"Activision Blizzard, Inc",,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,SP,20007697,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20007697.pdf,a507090eae214a18cc11ea366f6f86bc23cc03289ecff04a1c41d9c8966c07d0,0,house-pdf-electronic,,,llm,4
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2017-06-28,2017-07-26,,PowerShares Dynamic build &,,,,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,edda14894cc4a506c2999c64b7e70f4fa8e6df2d6d1378892d10c508bde63135,1,house-pdf-electronic,,,none,4
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2017-06-28,2017-07-26,GE,general Electric Company,,Industrials,XLI,Sale,"$15,001 - $50,000",32500.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,5bb43cd2c0a0dac3760a899a5231fe5cc9f97fd1e58f1d952ceecac986b75622,0,house-pdf-electronic,,,yfinance,4
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2016-10-19,2017-07-26,IWM,iShares Russell 2000 ETF,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,16bc169b0ff5ecae312c58c2cb3e63e10dd5799379c39eb721c026a15103284d,1,house-pdf-electronic,,,none,3
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2016-12-21,2017-07-26,IWM,iShares Russell 2000 ETF,,,,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,3845588564e316aeaab58d9904f4a539e768809f0fe40cdeb0973c51a9cf0b3a,0,house-pdf-electronic,,,none,3
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2016-10-19,2017-07-26,IWM,iShares Russell 2000 ETF,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,16bc169b0ff5ecae312c58c2cb3e63e10dd5799379c39eb721c026a15103284d,0,house-pdf-electronic,,,none,3
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2017-01-26,2017-07-26,IWF,iShares Russell 1000 growth ETF,,,,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,880991f2fc9ed1c6e9a0e4d32027bb59bb18b2528f773e4961b5f6f51a3f1389,0,house-pdf-electronic,,,none,4
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2017-02-17,2017-07-26,,iShares Nasdaq biotechnology Index,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,4210145ba249e82d657ee539d9ce4590a5815a6ffff1c03613750393213fe8dc,0,house-pdf-electronic,,,none,4
J000295,David P. Joyce,house,Republican,OH14,HSAP02; HSAP20; HSAP23; House Committee on Appropriations,False,2017-05-18,2017-07-26,EFA,iShares MSCI EAFE ETF,,,,Sale,"$15,001 - $50,000",32500.5,False,SELF,20005383,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20005383.pdf,c96ad6731ca1dbc8f83a84d23223e866bb04e42bbab885bc38abcec2fe50ad0e,0,house-pdf-electronic,,,none,4
